id,image_feature
6600,indoor sitting view black white close computer table sink room remote blue mouse laying kitchen game stove cat oven standing
6601,cup indoor table sitting beverage red food coffee computer stop can hot kitchen white
6602,food bottle
6603,indoor thing sitting table small cat filled laying wooden lotion food phone white brush bottle
6604,sitting small book white black
6605,yellow red table sitting sign phone food orange close room white colorful plate holding man
6606,indoor box sitting table small food laptop desk donut computer black holding bottle room pizza white laying bed
6607,person indoor woman front man holding table standing black sitting wearing smiling suit young sign white large food phone
6608,monitor television screen sitting table large standing white flat desk computer light blue man room keyboard water bed board night
6609,red sign photo food stop black white restaurant bus train street
6610,sitting laptop black computer white
6611,indoor small sitting orange food table filled bowl close red plate laying white
6612,indoor electronics remote sitting table control telephone monitor laying television black wooden mounted white lined side row different
6613,indoor sitting table cat water laying lying man white standing
6614,indoor sitting table computer desk
6615,sitting small table black holding food white
6616,indoor thing sitting bottle table lotion white red food phone
6617,table sitting monitor wooden old television large man white train board room bus
6618,text
6619,sitting food table close holding bottle man white phone
6620,indoor table sitting bottle cake black food glass white pink red purple blue standing plate
6621,table indoor wooden sitting food desk bowl board cutting brown cake holding plate cut white people standing laying man
6622,clock sign sitting white mounted side woman black large green red hanging street yellow standing pole parked player meter ball man
6623,indoor sitting toiletry lotion counter bottle table glass water empty different wine plastic row laying
6624,indoor food sitting paper doughnut table donut hot white dog fries holding plate
6625,indoor cup white sitting coffee plate table small piece plastic green bowl wooden
